event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
16310532,true,2002-07-15 22:46:00.000,7.61932594764431,47.2565782674053,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",395537.79734555876,5234601.788170099,"32N","Central European Time",2002-07-16 00:46:00.000
16310533,true,2002-07-15 22:54:00.000,7.63856040631107,47.245935781084,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396972.42010305106,5233393.521507252,"32N","Central European Time",2002-07-16 00:54:00.000
16310534,true,2002-07-15 23:02:00.000,7.59465766360492,47.2256258450196,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",393609.459322856,5231195.422946267,"32N","Central European Time",2002-07-16 01:02:00.000
16310535,true,2002-07-15 23:26:00.000,7.56338889780652,47.2103995717388,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391211.1699812964,5229546.459887402,"32N","Central European Time",2002-07-16 01:26:00.000
16310536,true,2002-07-15 23:34:00.000,7.56258922837435,47.2167429754185,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391163.59671869734,5230252.503672309,"32N","Central European Time",2002-07-16 01:34:00.000
16310537,true,2002-07-15 23:44:00.000,7.57481119938415,47.2362208410843,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",392128.5229158411,5232400.073160587,"32N","Central European Time",2002-07-16 01:44:00.000
16310538,true,2002-07-15 23:52:00.000,7.56297824850055,47.2393434962601,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391239.30124106345,5232763.515297573,"32N","Central European Time",2002-07-16 01:52:00.000
16310539,true,2002-07-16 00:24:00.000,7.59368708697692,47.2043963537875,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",393493.4774314129,5228837.555188032,"32N","Central European Time",2002-07-16 02:24:00.000
16310540,true,2002-07-16 00:32:00.000,7.5969153694111,47.2076441377411,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",393744.45325322426,5229194.075290921,"32N","Central European Time",2002-07-16 02:32:00.000
16310541,true,2002-07-18 23:18:00.000,7.56456770320903,47.2010469226586,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391281.32373321615,5228505.478909183,"32N","Central European Time",2002-07-19 01:18:00.000
16310542,true,2002-07-18 23:26:00.000,7.56318474864262,47.2272099536717,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391230.1013558462,5231414.848193278,"32N","Central European Time",2002-07-19 01:26:00.000
16310543,true,2002-07-18 23:52:00.000,7.63619417091912,47.2134395209097,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396730.24423588795,5229785.390228411,"32N","Central European Time",2002-07-19 01:52:00.000
16310544,true,2002-07-19 00:00:00.000,7.6356635039386,47.2082066834939,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396679.89801926416,5229204.577182989,"32N","Central European Time",2002-07-19 02:00:00.000
16310545,true,2002-07-19 00:08:00.000,7.6236236805099,47.2270875281057,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",395805.1453356605,5231318.776374718,"32N","Central European Time",2002-07-19 02:08:00.000
16310546,true,2002-07-19 00:16:00.000,7.58427552102608,47.23909857353,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",392850.6617095042,5232706.8302383,"32N","Central European Time",2002-07-19 02:16:00.000
16310547,true,2002-07-19 00:24:00.000,7.63046233092828,47.2313888540362,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396331.2282218388,5231787.668028361,"32N","Central European Time",2002-07-19 02:24:00.000
16310548,true,2002-07-19 00:32:00.000,7.60082810273591,47.2317811473893,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",394088.8457681555,5231871.057814181,"32N","Central European Time",2002-07-19 02:32:00.000
16310549,true,2002-07-19 00:42:00.000,7.59032825652837,47.2346933464137,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",393299.91239660786,5232208.990023236,"32N","Central European Time",2002-07-19 02:42:00.000
16310550,true,2002-07-19 00:50:00.000,7.60111515986068,47.2459075067033,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",394138.719985447,5233440.5091604525,"32N","Central European Time",2002-07-19 02:50:00.000
16310551,true,2002-07-19 00:58:00.000,7.62965828707198,47.234168064296,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396275.7898437249,5232097.585909427,"32N","Central European Time",2002-07-19 02:58:00.000
16310552,true,2002-07-19 01:06:00.000,7.61523200108348,47.2146931652367,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",395145.4470369163,5229952.651302263,"32N","Central European Time",2002-07-19 03:06:00.000
16310553,true,2002-07-19 01:14:00.000,7.62979206140265,47.2001241071496,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396219.5001261076,5228314.164761255,"32N","Central European Time",2002-07-19 03:14:00.000
16310554,true,2002-07-19 01:22:00.000,7.62928933089514,47.235486545855,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",396250.4370080119,5232244.5973096695,"32N","Central European Time",2002-07-19 03:22:00.000
16310555,true,2002-07-19 01:30:00.000,7.6063386957517,47.2412597214614,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",394524.7811003681,5232916.932677209,"32N","Central European Time",2002-07-19 03:30:00.000
16310556,true,2002-07-19 01:40:00.000,7.56864284935678,47.2333973332858,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391655.8966829538,5232094.847614018,"32N","Central European Time",2002-07-19 03:40:00.000
16310529,true,2002-07-19 01:48:00.000,7.5664531109152,47.2509765316904,,"radio-transmitter","Vespertilio murinus","#1918933","495","Parti-colored bat Safi Switzerland",391526.046085958,5234051.438846553,"32N","Central European Time",2002-07-19 03:48:00.000
16310680,true,2002-06-08 02:38:00.000,8.62437326991432,47.555259666138,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471739.97800024995,5266939.466187184,"32N","Central European Time",2002-06-08 04:38:00.000
16310679,true,2002-06-08 02:47:00.000,8.62533747911883,47.5614972082953,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471815.8648115677,5267632.337692518,"32N","Central European Time",2002-06-08 04:47:00.000
16310678,true,2002-06-08 02:59:00.000,8.62313082945867,47.5668938623377,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471652.7805525448,5268232.909913737,"32N","Central European Time",2002-06-08 04:59:00.000
16310677,true,2002-06-08 03:21:00.000,8.62783317319955,47.5479957922973,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471996.4118117541,5266130.928132507,"32N","Central European Time",2002-06-08 05:21:00.000
16310676,true,2002-06-08 03:28:00.000,8.62332152008401,47.5488997562294,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471657.4215058711,5266233.028731432,"32N","Central European Time",2002-06-08 05:28:00.000
16310675,true,2002-06-08 03:33:00.000,8.6297061293818,47.5477237734224,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",472137.19753903826,5266100.02307019,"32N","Central European Time",2002-06-08 05:33:00.000
16310674,true,2002-06-08 03:37:00.000,8.62783211254238,47.5480018304003,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471996.3352192161,5266131.599570735,"32N","Central European Time",2002-06-08 05:37:00.000
16310673,true,2002-06-08 21:58:00.000,8.62791233962614,47.5475674071394,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",472002.1405292385,5266083.290212184,"32N","Central European Time",2002-06-08 23:58:00.000
16310672,true,2002-06-08 22:05:00.000,8.60040878347034,47.5553841548066,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469937.09982412506,5266962.30216704,"32N","Central European Time",2002-06-09 00:05:00.000
16310671,true,2002-06-08 22:12:00.000,8.55664539964235,47.5568691217472,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",466645.5472996427,5267145.209723655,"32N","Central European Time",2002-06-09 00:12:00.000
16310670,true,2002-06-08 22:37:00.000,8.59170744864488,47.5733336072221,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469292.95502628555,5268960.558437399,"32N","Central European Time",2002-06-09 00:37:00.000
16310669,true,2002-06-08 23:00:00.000,8.60160243233858,47.5668140729665,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470033.4214932284,5268232.128298704,"32N","Central European Time",2002-06-09 01:00:00.000
16310668,true,2002-06-08 23:16:00.000,8.65622850432428,47.6059727655166,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",474161.5468177481,5272564.490915884,"32N","Central European Time",2002-06-09 01:16:00.000
16310667,true,2002-06-08 23:25:00.000,8.59816307319458,47.5605323409121,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469771.10727849463,5267535.328124557,"32N","Central European Time",2002-06-09 01:25:00.000
16310666,true,2002-06-08 23:36:00.000,8.62695039430982,47.5146995069088,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471912.2148352321,5262430.813499501,"32N","Central European Time",2002-06-09 01:36:00.000
16310665,true,2002-06-09 00:55:00.000,8.6122934360658,47.5551391947765,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470831.0942434638,5266930.5448055435,"32N","Central European Time",2002-06-09 02:55:00.000
16310664,true,2002-06-09 01:04:00.000,8.60853549450249,47.5515313710448,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470546.3462741368,5266531.000982266,"32N","Central European Time",2002-06-09 03:04:00.000
16310663,true,2002-06-09 01:17:00.000,8.60922199954751,47.5549946587466,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470599.93574860034,5266915.639955521,"32N","Central European Time",2002-06-09 03:17:00.000
16310662,true,2002-06-09 01:37:00.000,8.60917880450485,47.5530648667734,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470595.6064514651,5266701.185133792,"32N","Central European Time",2002-06-09 03:37:00.000
16310661,true,2002-06-09 02:53:00.000,8.6090312145484,47.5545683856758,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470585.34356431774,5266868.337523252,"32N","Central European Time",2002-06-09 04:53:00.000
16310660,true,2002-06-09 22:23:00.000,8.64270768387875,47.5409338037612,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",473112.0278589014,5265340.824388152,"32N","Central European Time",2002-06-10 00:23:00.000
16310659,true,2002-06-09 22:30:00.000,8.61682905005894,47.5659704350391,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471178.26947165997,5268132.60322351,"32N","Central European Time",2002-06-10 00:30:00.000
16310658,true,2002-06-09 22:45:00.000,8.62512229997818,47.548243437944,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471792.56604235293,5266159.43186852,"32N","Central European Time",2002-06-10 00:45:00.000
16310657,true,2002-06-10 00:13:00.000,8.61889045582631,47.5653136441722,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471332.9677732531,5268058.846056873,"32N","Central European Time",2002-06-10 02:13:00.000
16310656,true,2002-06-10 22:33:00.000,8.6520081573385,47.5362196243617,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",473809.5850926231,5264813.727972501,"32N","Central European Time",2002-06-11 00:33:00.000
16310655,true,2002-06-11 21:55:00.000,8.60434265183168,47.5621641721896,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470236.9006044438,5267714.297474214,"32N","Central European Time",2002-06-11 23:55:00.000
16310654,true,2002-06-11 22:15:00.000,8.58706997116065,47.5864067227699,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468951.9082288885,5270415.315749304,"32N","Central European Time",2002-06-12 00:15:00.000
16310682,true,2002-06-11 22:23:00.000,8.62544857143529,47.5808833928538,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471834.6178995937,5269786.82544619,"32N","Central European Time",2002-06-12 00:23:00.000
16310706,true,2002-06-11 22:43:00.000,8.58130787201771,47.58276714701,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468516.4760364884,5270013.143795487,"32N","Central European Time",2002-06-12 00:43:00.000
16310707,true,2002-06-11 22:56:00.000,8.58662932610308,47.5750882329336,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468912.07646378624,5269157.584235816,"32N","Central European Time",2002-06-12 00:56:00.000
16310708,true,2002-06-11 23:15:00.000,8.543448303254,47.5831340146444,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",465669.87350765,5270069.969408971,"32N","Central European Time",2002-06-12 01:15:00.000
16310709,true,2002-06-11 23:42:00.000,8.61225014822734,47.5603848086591,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470830.7490469353,5267513.542952904,"32N","Central European Time",2002-06-12 01:42:00.000
16310710,true,2002-06-12 21:53:00.000,8.60989522778557,47.554772587852,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470650.4618004719,5266890.704969514,"32N","Central European Time",2002-06-12 23:53:00.000
16310711,true,2002-06-12 22:00:00.000,8.60703599473796,47.5591806849472,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470437.8272061225,5267381.69240247,"32N","Central European Time",2002-06-13 00:00:00.000
16310712,true,2002-06-12 22:05:00.000,8.61220469304174,47.5602764199221,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470827.26942523406,5267501.514025703,"32N","Central European Time",2002-06-13 00:05:00.000
16310713,true,2002-06-12 22:12:00.000,8.6023428963827,47.5836923220415,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470098.7276936855,5270107.646522199,"32N","Central European Time",2002-06-13 00:12:00.000
16310714,true,2002-06-12 22:49:00.000,8.60711083465884,47.5961721159624,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470464.26794065395,5271492.795295824,"32N","Central European Time",2002-06-13 00:49:00.000
16310715,true,2002-06-12 22:58:00.000,8.59708586889266,47.6119515730136,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469719.74245038873,5273250.355688255,"32N","Central European Time",2002-06-13 00:58:00.000
16310716,true,2002-06-12 23:20:00.000,8.59799452009136,47.600545783998,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469781.46174781804,5271982.385497236,"32N","Central European Time",2002-06-13 01:20:00.000
16310717,true,2002-06-12 23:50:00.000,8.60609341368529,47.5793516205491,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470378.2937582664,5269623.793722746,"32N","Central European Time",2002-06-13 01:50:00.000
16310718,true,2002-06-13 00:45:00.000,8.60526366980398,47.5575533891925,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470303.5781817361,5267201.515967226,"32N","Central European Time",2002-06-13 02:45:00.000
16310719,true,2002-06-13 01:05:00.000,8.60053137698492,47.5566387362714,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469947.04039965535,5267101.685089699,"32N","Central European Time",2002-06-13 03:05:00.000
16310720,true,2002-06-13 01:13:00.000,8.61544108284773,47.561073468679,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471071.1722167109,5267588.884667049,"32N","Central European Time",2002-06-13 03:13:00.000
16310721,true,2002-06-13 01:55:00.000,8.60021879041906,47.5651320676474,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469928.38449524186,5268045.730047274,"32N","Central European Time",2002-06-13 03:55:00.000
16310722,true,2002-06-13 02:04:00.000,8.60657695461183,47.524317285589,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470383.6655441073,5263507.264102294,"32N","Central European Time",2002-06-13 04:04:00.000
16310723,true,2002-06-13 02:33:00.000,8.61237408300041,47.5502496966984,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470834.4488774163,5266387.110755319,"32N","Central European Time",2002-06-13 04:33:00.000
16310724,true,2002-06-13 22:02:00.000,8.61812370940626,47.5767083676843,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471281.5233176037,5269325.508076302,"32N","Central European Time",2002-06-14 00:02:00.000
16310725,true,2002-06-13 22:11:00.000,8.6348013457091,47.5716698980096,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",472533.10567141505,5268759.509792248,"32N","Central European Time",2002-06-14 00:11:00.000
16310726,true,2002-06-13 22:23:00.000,8.62039377401595,47.5852760836375,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471456.8974675608,5270276.864976894,"32N","Central European Time",2002-06-14 00:23:00.000
16310727,true,2002-06-13 22:59:00.000,8.63231090418426,47.5755605103898,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",472347.845973701,5269192.786383676,"32N","Central European Time",2002-06-14 00:59:00.000
16310728,true,2002-06-13 23:08:00.000,8.59586128932876,47.5968305705344,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469618.9574822933,5271570.317933432,"32N","Central European Time",2002-06-14 01:08:00.000
16310633,true,2002-06-14 00:00:00.000,8.60047511689503,47.5970035822548,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469965.8995020735,5271587.749830212,"32N","Central European Time",2002-06-14 02:00:00.000
16310634,true,2002-06-14 00:10:00.000,8.5827254851343,47.5908068813601,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468627.8776174494,5270906.086022314,"32N","Central European Time",2002-06-14 02:10:00.000
16310635,true,2002-06-14 00:20:00.000,8.52822411279956,47.5527057198834,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",464504.5496835328,5266695.103506437,"32N","Central European Time",2002-06-14 02:20:00.000
16310636,true,2002-06-14 22:22:00.000,8.5712861242533,47.5828654641967,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",467762.9530378966,5270028.18469529,"32N","Central European Time",2002-06-15 00:22:00.000
16310637,true,2002-06-14 22:59:00.000,8.57835865318437,47.6084863697627,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468310.2426068422,5272872.719948811,"32N","Central European Time",2002-06-15 00:59:00.000
16310638,true,2002-06-14 23:15:00.000,8.57650487654998,47.5998212244102,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468165.6596878197,5271910.453046328,"32N","Central European Time",2002-06-15 01:15:00.000
16310639,true,2002-06-14 23:22:00.000,8.59709087105497,47.5942871036702,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469709.9230738395,5271287.162081509,"32N","Central European Time",2002-06-15 01:22:00.000
16310683,true,2002-06-14 23:29:00.000,8.59908510585464,47.5954661084419,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469860.52332408057,5271417.417436129,"32N","Central European Time",2002-06-15 01:29:00.000
16310640,true,2002-06-14 23:34:00.000,8.58874007720393,47.593577062913,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469081.706186382,5271211.543418129,"32N","Central European Time",2002-06-15 01:34:00.000
16310641,true,2002-06-14 23:39:00.000,8.60952777587439,47.5974786504937,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470646.69375689724,5271637.083446821,"32N","Central European Time",2002-06-15 01:39:00.000
16310642,true,2002-06-14 23:45:00.000,8.58075943827905,47.588144030446,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468478.4648880875,5270610.9398957705,"32N","Central European Time",2002-06-15 01:45:00.000
16310643,true,2002-06-14 23:50:00.000,8.58024363317162,47.5877105715513,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468439.4224197014,5270562.975976308,"32N","Central European Time",2002-06-15 01:50:00.000
16310644,true,2002-06-14 23:55:00.000,8.61551498892035,47.5858541059282,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471090.3738100532,5270342.910891778,"32N","Central European Time",2002-06-15 01:55:00.000
16310645,true,2002-06-15 00:01:00.000,8.59546188850778,47.6004961346425,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469591.05668884865,5271977.857092838,"32N","Central European Time",2002-06-15 02:01:00.000
16310646,true,2002-06-15 00:06:00.000,8.61888922614497,47.5826061847692,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471342.3114900301,5269980.69346625,"32N","Central European Time",2002-06-15 02:06:00.000
16310647,true,2002-06-15 00:13:00.000,8.59991676481496,47.5677007690398,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469907.1374005693,5268331.325292773,"32N","Central European Time",2002-06-15 02:13:00.000
16310648,true,2002-06-15 00:18:00.000,8.59097160633167,47.5593170347644,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469229.4056902284,5267403.087766015,"32N","Central European Time",2002-06-15 02:18:00.000
16310649,true,2002-06-16 00:22:34.000,8.53404555868704,47.5958370520168,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",464971.3183873311,5271485.955797073,"32N","Central European Time",2002-06-16 02:22:34.000
16310650,true,2002-06-16 00:22:38.000,8.5798985628575,47.5966029028324,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468418.8277652595,5271551.389130991,"32N","Central European Time",2002-06-16 02:22:38.000
16310651,true,2002-06-16 00:23:41.000,8.60887159138666,47.6030879396901,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470600.50857613096,5272260.736170646,"32N","Central European Time",2002-06-16 02:23:41.000
16310652,true,2002-06-16 23:47:00.000,8.60880699672056,47.6060153194997,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470597.2937563259,5272586.103555227,"32N","Central European Time",2002-06-17 01:47:00.000
16310653,true,2002-06-16 23:55:00.000,8.59810180643309,47.5977131571863,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469787.89570875536,5271667.531796891,"32N","Central European Time",2002-06-17 01:55:00.000
16310681,true,2002-06-17 00:09:00.000,8.6248620183615,47.6061179094888,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471804.0690109389,5272591.545247324,"32N","Central European Time",2002-06-17 02:09:00.000
16310684,true,2002-06-17 00:15:00.000,8.62130386112845,47.5968750323775,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471531.6190135468,5271565.610836289,"32N","Central European Time",2002-06-17 02:15:00.000
16310685,true,2002-06-17 00:23:00.000,8.5982768285077,47.5704588135081,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469785.3735900942,5268638.48372602,"32N","Central European Time",2002-06-17 02:23:00.000
16310686,true,2002-06-17 00:51:00.000,8.61323842738039,47.5432428151249,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470895.60483550286,5265608.064028913,"32N","Central European Time",2002-06-17 02:51:00.000
16310687,true,2002-06-17 01:04:00.000,8.6177809568313,47.5505380000505,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471241.4273019645,5266417.13519751,"32N","Central European Time",2002-06-17 03:04:00.000
16310688,true,2002-06-17 01:25:00.000,8.63732685574752,47.5214734000685,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",472696.9965751805,5263179.939626986,"32N","Central European Time",2002-06-17 03:25:00.000
16310689,true,2002-06-17 01:49:00.000,8.58561399223065,47.5828313245746,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",468840.3120117492,5270018.538447927,"32N","Central European Time",2002-06-17 03:49:00.000
16310692,true,2002-06-17 02:06:00.000,8.62818780839974,47.5418787465804,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",472019.8412165168,5265450.97149329,"32N","Central European Time",2002-06-17 04:06:00.000
16310693,true,2002-06-17 02:18:00.000,8.59872253511062,47.5644784870533,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469815.4605958894,5267973.673655796,"32N","Central European Time",2002-06-17 04:18:00.000
16310694,true,2002-06-17 02:25:00.000,8.60986354143942,47.5612720932545,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470651.7076014654,5267613.052610852,"32N","Central European Time",2002-06-17 04:25:00.000
16310695,true,2002-06-17 02:32:00.000,8.62629741833708,47.560699614111,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",471887.6498427623,5267543.347346553,"32N","Central European Time",2002-06-17 04:32:00.000
16310696,true,2002-06-17 02:44:00.000,8.60561528947928,47.5465631918991,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470323.82702157745,5265979.9650826845,"32N","Central European Time",2002-06-17 04:44:00.000
16310697,true,2002-06-17 02:50:00.000,8.60454331733907,47.5528768917201,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470246.7382600866,5266682.060034268,"32N","Central European Time",2002-06-17 04:50:00.000
16310698,true,2002-06-17 02:57:00.000,8.60237532975335,47.5555629628748,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470085.1527968805,5266981.414789104,"32N","Central European Time",2002-06-17 04:57:00.000
16310699,true,2002-06-17 22:39:00.000,8.59471694711531,47.5851846964936,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469526.1720551024,5270276.4716645265,"32N","Central European Time",2002-06-18 00:39:00.000
